






0,36,129,216,345,6,18,19,37,42,110,111,127,128,131,132,144,147,148,218,225,238,239,253,257,258,261,327,346,364
0,36,129,216,345,6,18,19,37,42,110,111,127,128,131,132,144,147,148,218,225,238,239,253,257,258,261,327,346,364
0,36,129,216,345,6,18,19,37,42,110,111,127,128,131,132,144,147,148,218,225,238,239,253,257,258,261,327,346,364
0,36,129,216,345,6,18,19,37,42,110,111,127,128,131,132,144,147,148,218,225,238,239,253,257,258,261,327,346,364
0,36,129,216,252,345
0,36,129,216,252,345
0,36,129,216,252,345
